624,"SELECT DISTINCT p.ra, p.dec, p.objid, p.run, p.rerun, p.camcol, p.field, s.z, s.plate, s.mjd, s.fiberID, s.specobjid, s.run2d, s.instrument FROM PhotoObjAll AS p JOIN SpecObjAll s ON p.objID = s.bestObjID WHERE ((p.ra between # and #) and (p.dec between # and #))"
2019-04-09 00:03:00,1
2019-04-09 00:05:00,1
2019-04-09 00:08:00,1
2019-04-09 00:15:00,2
2019-04-09 00:16:00,7
2019-04-09 00:20:00,1
2019-04-09 00:21:00,3
2019-04-09 00:23:00,4
2019-04-09 00:24:00,4
2019-04-09 00:25:00,6
2019-04-09 00:26:00,10
2019-04-09 00:27:00,5
2019-04-09 00:28:00,6
2019-04-09 00:29:00,107
2019-04-09 00:30:00,119
2019-04-09 00:31:00,117
2019-04-09 00:32:00,10
2019-04-09 00:42:00,1
2019-04-09 00:45:00,1
2019-04-09 00:49:00,1
2019-04-09 01:01:00,1
2019-04-09 01:13:00,2
2019-04-09 01:23:00,1
2019-04-09 01:35:00,1
2019-04-09 01:37:00,1
2019-04-09 01:38:00,3
2019-04-09 01:39:00,7
2019-04-09 01:40:00,4
2019-04-09 01:41:00,7
2019-04-09 01:44:00,1
2019-04-09 01:59:00,1
2019-04-09 02:00:00,1
2019-04-09 03:16:00,1
2019-04-09 03:18:00,1
2019-04-09 03:25:00,1
2019-04-09 03:26:00,1
2019-04-09 03:28:00,1
2019-04-09 03:29:00,3
2019-04-09 03:30:00,8
2019-04-09 03:33:00,6
2019-04-09 03:34:00,3
2019-04-09 03:40:00,4
2019-04-09 03:41:00,2
2019-04-09 03:42:00,1
2019-04-09 04:07:00,3
2019-04-09 04:08:00,1
2019-04-09 04:11:00,3
2019-04-09 04:52:00,3
2019-04-09 04:58:00,2
2019-04-09 05:00:00,2
2019-04-09 05:13:00,1
2019-04-09 05:15:00,4
2019-04-09 05:19:00,6
2019-04-09 05:20:00,16
2019-04-09 05:21:00,13
2019-04-09 05:22:00,3
2019-04-09 05:23:00,1
2019-04-09 05:33:00,8
2019-04-09 05:34:00,1
2019-04-09 07:02:00,1
2019-04-09 07:03:00,2
2019-04-09 07:04:00,2
2019-04-09 07:06:00,1
2019-04-09 07:07:00,7
2019-04-09 07:33:00,1
2019-04-09 07:42:00,2
2019-04-09 07:43:00,2
2019-04-09 16:51:00,1
2019-04-09 16:57:00,1
2019-04-09 17:01:00,1
2019-04-09 17:43:00,1
2019-04-09 18:06:00,1
2019-04-09 18:23:00,1
2019-04-09 18:45:00,3
2019-04-09 18:51:00,1
2019-04-09 18:52:00,3
2019-04-09 18:55:00,1
2019-04-09 18:58:00,1
2019-04-09 18:59:00,1
2019-04-09 19:21:00,1
2019-04-09 20:50:00,1
2019-04-09 20:51:00,4
2019-04-09 21:25:00,1
2019-04-09 21:26:00,1
2019-04-09 22:13:00,1
2019-04-09 22:16:00,1
2019-04-09 22:42:00,10
2019-04-09 22:43:00,4
2019-04-09 22:49:00,5
2019-04-09 22:50:00,2
2019-04-09 22:51:00,7
2019-04-09 22:52:00,2
2019-04-09 23:11:00,2
2019-04-09 23:12:00,1
2019-04-09 23:13:00,1
2019-04-09 23:15:00,2
2019-04-09 23:16:00,1
2019-04-09 23:17:00,1
2019-04-09 23:23:00,2
2019-04-09 23:24:00,1
2019-04-09 23:29:00,1
2019-04-09 23:32:00,1
2019-04-09 23:43:00,1
